Column1,name,keyword,content,tags,address
260,제주4.3평화공원,테마관광,"반드시 기억해야하는 곳.
많은 사람들이 제주도에 와서 관광지만을 찾지 말고 이런 아픈 역사를 알고 떠올렸으면 좋겠습니다.",[],제주특별자치도 제주시 명림로 430
261,제주4.3평화공원,테마관광,"#제주4.3평화공원
여기 오면 어떤 대통령이 떠오른다
그리고 제주도 도민의 한풀이가 느껴진다
화해와 용서 그리고 미래를 향한 걸음
몰랐다...여기에 수많은 이름모를 넋들의 추모가 있었음을.",['#제주4'],제주특별자치도 제주시 명림로 430
262,제주4.3평화공원,테마관광,#비내리는 #결혼기념일 #제주4.3평화공원 #들판에서 #행복한 #리마인드웨딩 #이젠둘이아닌 #세식구 #제주도는사랑입니다 #산과오름,"['#비내리는', '#결혼기념일', '#제주4', '#들판에서', '#행복한', '#리마인드웨딩', '#이젠둘이아닌', '#세식구', '#제주도는사랑입니다', '#산과오름']",제주특별자치도 제주시 명림로 430
263,제주4.3평화공원,테마관광,#제주4.3평화공원 #4.3 #평화공원 잊지 못할 그날의 기억을 품은 평화공원의 하늘위로 선명한 기림의 궤적이 그려졌습니다.,"['#제주4', '#4', '#평화공원']",제주특별자치도 제주시 명림로 430
264,제주4.3평화공원,테마관광,#제주43사건 #43평화공원 #역사를잊은자에게미래는없다 #민간인대량학살,"['#제주43사건', '#43평화공원', '#역사를잊은자에게미래는없다', '#민간인대량학살']",제주특별자치도 제주시 명림로 430
265,제주4.3평화공원,테마관광,제주의 그런 슬픈 역사가 있는줄 미처 몰랐네요. 역사시간에 배웠을법도 한데 스쳐가듯 배웠는지.... 아름다운 풍경으로 관광지로만. 옛날 유배지로만 생각했었는데 다시 한번 제주의 아픔을 보고 배울 수 있어서 의미가 깊었습니다.,[],제주특별자치도 제주시 명림로 430
266,제주4.3평화공원,테마관광,"우리 가족 박물관 탐방 제주에서 4
우리 가족은 매년 국립중앙박물관에서 개최하는 우리가족박물관 탐방 행사에 참여하고 있습니다.
그래서 제주도는 매년 찾고 있지요.
제주에는 많은 다양한 박물관이 있습니다.
그래서 우리 가족에게는 더욱 더 의미있는 곳이지요.
다양한 박물관을 탐방하면서 우리 가족은 함께 즐겁고 재미있는 시간을 보내지요.",[],제주특별자치도 제주시 명림로 430
267,제주4.3평화공원,테마관광,#제주도 4 3#역사바로알기,"['#제주도', '#역사바로알기']",제주특별자치도 제주시 명림로 430
268,제주4.3평화공원,테마관광,"사려니숲길을 찾아가려다 가게된 평화공원 반대편 갈대밭!
들어가보니 넓고 멋진 갈대밭이 펼쳐있다니~~",[],제주특별자치도 제주시 명림로 430
0,에코랜드 테마파크,테마관광,8월에 가족들과 함께갔던 에코랜드~ 역마다 특색있고 잘 가꿔져 있어 동화속 같아서 내내 즐거웠어요! 핑크톤의 정원이 너무 아름다웠습니당♥,"['#에코랜드', '#제주컬러어택', '#기차', '#제주도', '#테마파크', '#컬러풀', '#에코랜드테마파크']",제주특별자치도 제주시 조천읍 번영로 1278-169
1,에코랜드 테마파크,테마관광,좋아요~^^^,"['#에코랜드', '#제주가을', '#제주여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
2,에코랜드 테마파크,테마관광,장남감 같은 기차를 타고 곶자왈을 여행한다. 정거장에서 내려 호숫가를 걷고 꽃길을 산책하고 보트도 탄다. 파란 잔디 하얀 풍차를 배경으로사진도 찍는다. 일상생활에 찌든 마음이 저절로 치유된다.,"['#제주여행', '#곶자왈', '#기차여행', '#에코랜드테마파크']",제주특별자치도 제주시 조천읍 번영로 1278-169
3,에코랜드 테마파크,테마관광,비오는날 친구들과 비맞이하며 걷고 있네요~^^원시림 같은 이곳 넘 아름다운 자연을 감상합니다 다음에 또 와야할것 같아요,"['##제주기차 #곶자왈 #원시림', '##제주기차', '##원시림']",제주특별자치도 제주시 조천읍 번영로 1278-169
4,에코랜드 테마파크,테마관광,에코랜드 첫번째 역,"['#제주가을', '#에코랜드테마파크', '#아름다운제주']",제주특별자치도 제주시 조천읍 번영로 1278-169
5,에코랜드 테마파크,테마관광,바쁘고 힘들었던 여름을 보내고 늦은 휴가로 지친몸을 충전하기위해 떠난 제주도 여행 첫날 에코랜드 야간개장을 다녔왔어요.,"['#충전 . 힐링. 푸르름', '#나만의여팽', '#추억쌓기']",제주특별자치도 제주시 조천읍 번영로 1278-169
6,에코랜드 테마파크,테마관광,#제주가을 #에코랜드 #가족여행 #펜션 에코랜드에서 예쁜 갈대를 보니 그냥 지나칠 수 없겠더라고요 동문시장과 올레시장에서 구입한 음식을 펜션에서 먹으니 더 맛있었어요,"['#제주가을', '#', '#가족여행', '#', '#제주도', '#', '#힐링', '#', '#에코랜드', '#', '#갈대']",제주특별자치도 제주시 조천읍 번영로 1278-169
7,에코랜드 테마파크,테마관광,"저는 국내 가족여행하면 항상 제주도가 1순위로 생각이 나요. 어릴 때 가족여행으로 갔던 적이 있어서 더 그런 거 같은데요. 이번에는 5월 가정의 달을 맞아 친척들도 다 같이 제주도 가족여행을 다녀왔어요! 저희가 가보고 싶었던 곳이랑 몇 군데 추천받아서 가게 되었어요. 가장 먼저 에코랜드에 갔는데 더운 날씨에 가기 딱 좋았고 인생 사진도 많이 남길 수 있었어요. 에코랜드는 기차를 타고 이동하면서 중간중간 역에 내려 사진도 찍고 산책도 할 수 있는 곳이에요. 특히 레이크사이드역에 내리면 호수가 있는데요, 여기서 페달 카약도 탈 수 있고 범버보트도 탈 수 있어요. 요즘 날씨가 더워서 그런지 여기서 물놀이 많이 하더라고요. 저는 범버보트를 탔었는데 생각보다 너무 재밌었고 특히 여름에 사람 장난 아니게 몰릴 거 같은 예감이 드는 곳이었어요. 생각보다 엄청 넓어서 다 둘러보는데 2시간은 기본으로 걸리니까 시간 충분히 비워두시고요~ 라벤더, 그린 티 & 로즈 가든 역에서 라벤더 축제도 한다고 하니까 한번 가보세요~ 그리고 요즘 루지나 ATV 같은 걸 많이 타더라고요? 저희도 한번 타보고 싶어서 이번 여행 코스에 카트라이더를 넣었어요. 혼자서도 탈 수 있고 둘이서 타는 것도 가능하고요. 차체가 낮아서 속력을 조금만 내도 체감속도는 엄청 빠르게 느껴지고 바닥의 진동이 그대로 느껴져서 스릴 넘쳤어요! 액티비티 좋아하는 분들에게 추천! 맛집부터 관광지까지 아주 만족스러운 제주도 가족여행을 할 수 있었어요.","['#5월엔제주', '#에코랜드테마파크', '#에코랜드', '#제주도가족여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
8,에코랜드 테마파크,테마관광,"제주도에서 유일하게 기차를 탈 수 있는 곳~ 기차를 타면 멋진 숲속 여행을 떠날 수 있는 제주 에코랜드에 다녀왔어요~ 메인 역을 출발하여 총 4개의 역마다 기차를 내려가며 구경을 할 수 있도록 되었고 아름다운 경치를 즐기며 걸고 힐링까지 할 수 있는 멋진 곳이랍니다. 1번째 에코브리 지역에서 내려 2번째 레이크사이드 역까지 걸으며 제주의 자연은 마음껏 느낄 수가 있었답니다. 예전에 이곳은 말을 길렀던 초지로, 당초의 지형을 그대로 이용해 만들어졌다고 해요. 다양한 포토존과 풍차 등이 있어 이국적인 느낌을 자아내고 있었습니다. 세 번째 도착한 역은 피크닉 가든 역은 넓게 펼쳐진 금잔디에서 피크닉을 즐길 수 있는 곳 이 역은 어린이들이 뛰어노는 키즈타운과 에코랜드에서만 체험할 수 있는 곶자왈 숲길 에코로드가 있습니다. 곶자왈 숲해설하시는 분과 함께 설명을 들으며 곶자왈 힐링, 화산송이 맨발체험, 미니말 포니 그리고 에코테라피까지 즐길 수 있다고 합니다. 아이와 함께 걸으며 사진 찍고 힐링 할 수 있는 제주 에코랜드 정말 괜찮더라고요. 계절마다 다양한 매력을 느낄 수 있는 곳~ 아이들과 함께 제주도 여행 계획중이시라면 한 번쯤은 방문해보는 것도 좋을 것 같았습니다.","['#5월엔제주', '#제주에코랜드', '#에코랜드']",제주특별자치도 제주시 조천읍 번영로 1278-169
9,에코랜드 테마파크,테마관광,"아이들을 위한 여행일정을 짰어요~ 해적선, 작은 놀이동산, 말까지 볼수 있어 아이들이 좋아하였어요^^ 예쁜 꽃들도 많이 피어 있어 어른들도 사진찍기 바빴네요 가족여행지로 추천합니다^^","['#5월엔제주', '#에코랜드테마파크', '#가족여행', '#에코랜드', '#제주가족여행지추천']",제주특별자치도 제주시 조천읍 번영로 1278-169
10,에코랜드 테마파크,테마관광,결혼기념일로 다녀온 제주여행! 아이들과 함께라서 아이들이 좋아할 코스로 에코랜드 테마파크에 다녀왔어요. 사진찍기에도 좋았던 에코랜드의 추억 입니다,"['#5월엔제주', '#에코랜드', '#에코랜드테마파크', '#제주여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
11,에코랜드 테마파크,테마관광,우리애들과 조카들과 봄나들이 애들아~~~~여기가 에코랜드란다,"['##에코랜드', '##드론', '##드론파크', '##베스트힐리조트']",제주특별자치도 제주시 조천읍 번영로 1278-169
12,에코랜드 테마파크,테마관광,"#제주여행 #은혼식기념 #제주도 #에코랜드테마파크
#곶자왈숲","['#제주여행', '#은혼식기념', '#제주도', '#에코랜드테마파크', '#곶자왈숲']",제주특별자치도 제주시 조천읍 번영로 1278-169
13,에코랜드 테마파크,테마관광,#제주여행 #은혼식기렴 #제주도 #푸른밤처럼 #사랑하며살자,"['#제주여행', '#은혼식기렴', '#제주도', '#푸른밤처럼', '#사랑하며살자']",제주특별자치도 제주시 조천읍 번영로 1278-169
14,에코랜드 테마파크,테마관광,"친한친구화 함께 했던 #가을여행 #제주여행
#아이들과가볼만한곳 #제주추천코스 #세번째방문
가도가도 아름다고 힐링되는 #숲기차여행
내년에도 #네번째방문 무조건 예약입니다.
아이들과 좋은추억남기고 왔던 #에코랜드
#가을엔제주여행 진심 최고에요","['#가을여행', '#제주여행', '#아이들과가볼만한곳', '#제주추천코스', '#세번째방문', '#숲기차여행', '#네번째방문', '#에코랜드', '#가을엔제주여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
15,에코랜드 테마파크,테마관광,#제주가을 #에코랜드테마파크 #2015년10월중순 #여기선사진필수,"['#제주가을', '#에코랜드테마파크', '#2015년10월중순', '#여기선사진필수']",제주특별자치도 제주시 조천읍 번영로 1278-169
16,에코랜드 테마파크,테마관광,#제주여행 #에코랜드테마파크 #여행 #힐링 #일상 #휴식,"['#제주여행', '#에코랜드테마파크', '#여행', '#힐링', '#일상', '#휴식']",제주특별자치도 제주시 조천읍 번영로 1278-169
17,에코랜드 테마파크,테마관광,요즘 니즈에 맞춰 아기자기하게 꾸며져 사진찍기 정말 좋은곳. 뻥뚫린제주가 참 좋았다.,"['#가족여행', '#힐링', '#걷기', '#가족', '#친구', '#애인', '#혼자']",제주특별자치도 제주시 조천읍 번영로 1278-169
18,에코랜드 테마파크,테마관광,#에코랜드 는 예쁜 #기차 를 타고 각각의 #테마 가 있는 역에 내려 #산책 도 하고 #사진 도 찍으며 #힐링 할수있는 곳인데요!! 일단 너무 예쁘게 꾸며놨기도 했고 #도시 에민 있다가 이렇게 #자연 속으로 들어가니 진짜 몸도 마음도 정화 되는 느낌이었어요~! 사진도 진짜 예쁘게 나오는곳!,"['#에코랜드', '#기차', '#테마', '#산책', '#사진', '#힐링', '#도시', '#자연']",제주특별자치도 제주시 조천읍 번영로 1278-169
19,에코랜드 테마파크,테마관광,#제주이색숙소#제주펜션추천#제주숙소추천#제주이글루#제주이글루펜션#에코랜드#제주여행#제주도여행,"['#제주이색숙소', '#제주펜션추천', '#제주숙소추천', '#제주이글루', '#제주이글루펜션', '#에코랜드', '#제주여행', '#제주도여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
20,에코랜드 테마파크,테마관광,#제주이색숙소#제주펜션추천#제주숙소추천#제주이글루#제주이글루펜션#에코랜드#제주여행#제주도여행,"['#제주이색숙소', '#제주펜션추천', '#제주숙소추천', '#제주이글루', '#제주이글루펜션', '#에코랜드', '#제주여행', '#제주도여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
21,에코랜드 테마파크,테마관광,#제주이색숙소#제주펜션추천#제주숙소추천#제주이글루#제주이글루펜션#에코랜드#제주여행#제주도여행,"['#제주이색숙소', '#제주펜션추천', '#제주숙소추천', '#제주이글루', '#제주이글루펜션', '#에코랜드', '#제주여행', '#제주도여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
22,에코랜드 테마파크,테마관광,#제주 #에코랜드_테마파크,"['#제주', '#에코랜드']",제주특별자치도 제주시 조천읍 번영로 1278-169
23,에코랜드 테마파크,테마관광,#제주겨울 #에코랜드 #에코랜드테마파크,"['#제주겨울', '#에코랜드', '#에코랜드테마파크']",제주특별자치도 제주시 조천읍 번영로 1278-169
24,에코랜드 테마파크,테마관광,#겨울제주 에코랜드#따뜻한기차#포토존,"['#겨울제주', '#따뜻한기차', '#포토존']",제주특별자치도 제주시 조천읍 번영로 1278-169
25,에코랜드 테마파크,테마관광,사랑해요 가족여러분!,[],제주특별자치도 제주시 조천읍 번영로 1278-169
26,에코랜드 테마파크,테마관광,에코랜드 이번 가을에 제주도 여행때 다녀왔는데 정말 좋았습니다. 아이들이 일단 너무 좋아해줘서 기분이 좋았고 기차를 따고 각 테마가 있는 역에 내려서 구경을 하는것이 정말 재미있었어요. 사진도 많이 찍고 좋은 추억 많이 쌓고 왔네요ㅎ 가족여행지로 강추입니다.,[],제주특별자치도 제주시 조천읍 번영로 1278-169
27,에코랜드 테마파크,테마관광,"역마다 기차를 탔다 내렸다~~ 원하는만큼 산책을 하구, 제주의 공기와 자연을 맘껏 즐길수 있어서 너무 좋아요!",[],제주특별자치도 제주시 조천읍 번영로 1278-169
28,에코랜드 테마파크,테마관광,"기차를 타고 돌아보는 색다른 테마파크이다. 잘 조성된 습지와 곶자왈, 서양식정원, 그리고 풍차등을 관람할 수 있다. 특별한 체험같은 것은 없고 아기자기한 건물들이 대부분이다.
#에코랜드 #에코랜드테마파크 #기차 #습지","['#에코랜드', '#에코랜드테마파크', '#기차', '#습지']",제주특별자치도 제주시 조천읍 번영로 1278-169
29,에코랜드 테마파크,테마관광,"겨울이 눈이 왔을 때 갔는데, 느긋하게 시간을 가지고 걸어보면 정말로 아름다운 곳입니다. 여름에 수학여행으로도 갔었던 곳인데 그 때도 너무나 아름다웠습니다.
사계절마다 다른 아름다움이 나타납니다.",[],제주특별자치도 제주시 조천읍 번영로 1278-169
30,에코랜드 테마파크,테마관광,"꼬마기차 타는 재미! 여러 테마를 가진 공원을 산책하는 재미! 사진찍을 곳도 많고 여러모로 괜찮은 구성의 테마공원이네요!!
여름 휴가때 다녀왔는데 올겨울 크리스마스에 또 방문 예전입니다. 전 연령대 이용가능한 에코랜드 강추입니다",[],제주특별자치도 제주시 조천읍 번영로 1278-169
31,에코랜드 테마파크,테마관광,"에코랜드는 계절마다 매번 다른 매력을 뽑내는 인기관광지가 바로 에코랜드이다.
가족여행부터수학여행외국관광지끼지 무조건방문하는 아닐까 싶은곳, 매번 다른 느낌으로 힐링하는 기분이드는 장소 겨울에 눈 많이 오면 또 가보고싶다 설국열차 느낌 예술일듯",[],제주특별자치도 제주시 조천읍 번영로 1278-169
32,에코랜드 테마파크,테마관광,"에코랜드는 아이와 함께 느긋하게 둘러 보면 좋은 곳입니다. 기차를 타고 여행을 다니는 기분으로 각각의 특색있게 꾸며놓은 곳을 둘러보다 보면 제주를 축약시켜 놓은 곳이라는 생각이 들 정도네요. 다만 넓은 곳이니 날씨가 궂은 날에는 비추합니다. 맑은날 오전에 방문하면 주차장자리도 넉넉하니 딱 좋을것 같아요, 돗자리 챙겨가시고 도시락 먹어도 좋은 추억을 만드실 수 있을꺼라 생각합니다.",[],제주특별자치도 제주시 조천읍 번영로 1278-169
33,에코랜드 테마파크,테마관광,2년전 제주도 와서 에코랜드 갔다오고 꼭 다시가야지 했던 곳! 이번엔 아이와 같이 기차 타면서 여행하니 더더욱 즐거웠던 에코랜드^^,[],제주특별자치도 제주시 조천읍 번영로 1278-169
34,에코랜드 테마파크,테마관광,제주도에서의 첫 가족여행??<br><br>#제주 #단체가족여행 #행복 #제주가을,"['#제주', '#단체가족여행', '#행복', '#제주가을']",제주특별자치도 제주시 조천읍 번영로 1278-169
35,에코랜드 테마파크,테마관광,첫 제주여행에 첫 관광지로 혼자 갔었는데 정말 너무 멋있고 예쁘고 코스도 좋고 사진찍을 곳도 많고 공기도 좋고 완전 강츄할 만한 여행지였어요,[],제주특별자치도 제주시 조천읍 번영로 1278-169
36,에코랜드 테마파크,테마관광,아이들과 여행하기 넘넘 좋았던 에코랜드♡<br>기차도 크고 타고 내리기도 편했어요ㅎ 그리고 역마다 테마가 있어 정말 구경도 잘하고 즐기고 왔네요ㅎ 풍경이 넘 예뻐서 사진도 엄청 찍었어요ㅎ 아이들이 가기 싫어해서 진땀뺐네요♡ 가족여행으로 진짜 강추입니다^^,[],제주특별자치도 제주시 조천읍 번영로 1278-169
37,에코랜드 테마파크,테마관광,#푸른 #에코랜드 #꼬마기차 #칙칙폭폭 #어린이 #가족여행 #좋아요,"['#푸른', '#에코랜드', '#꼬마기차', '#칙칙폭폭', '#어린이', '#가족여행', '#좋아요']",제주특별자치도 제주시 조천읍 번영로 1278-169
38,에코랜드 테마파크,테마관광,#가족여행#엄마랑#외할머니랑#외갓집#제주여행,"['#가족여행', '#엄마랑', '#외할머니랑', '#외갓집', '#제주여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
39,에코랜드 테마파크,테마관광,"#제주 2박3일간의 추억을 다시 꺼내봅니다..
#직장생활 2년차 딸이 준비해 3대가 간 제주여행 정말 행복했던 기억이..
#첫째날 에코랜드를 한바퀴 돌면서 찍은 사진..
#딸은 사진찍는걸 싫어해 나와 엄마만 찍었답니다..","['#제주', '#직장생활', '#첫째날', '#딸은']",제주특별자치도 제주시 조천읍 번영로 1278-169
40,에코랜드 테마파크,테마관광,"#제주 가을, #에코랜드 테마파크
어머니와 함께 제주의 추억을 남기고자 찍은 행복한 사진^^","['#제주', '#에코랜드']",제주특별자치도 제주시 조천읍 번영로 1278-169
41,에코랜드 테마파크,테마관광,"#제주가을 #에코랜드 #참좋다
오랜만의 가족여행 짧은 시간이었지만 딸램의 웃는얼굴보니 제주도오길 참잘한것 같다","['#제주가을', '#에코랜드', '#참좋다']",제주특별자치도 제주시 조천읍 번영로 1278-169
42,에코랜드 테마파크,테마관광,#에코랜드 #곶자왈이야기,"['#에코랜드', '#곶자왈이야기']",제주특별자치도 제주시 조천읍 번영로 1278-169
43,에코랜드 테마파크,테마관광,제주한달살기 동안 아이들과 에코랜드 테마파크에서 힐링~♡,[],제주특별자치도 제주시 조천읍 번영로 1278-169
44,에코랜드 테마파크,테마관광,#제주가을 #힐링파크 #에코랜드 바람쐬기 좋은곳 제주유일의 기차,"['#제주가을', '#힐링파크', '#에코랜드']",제주특별자치도 제주시 조천읍 번영로 1278-169
45,에코랜드 테마파크,테마관광,"에코랜드는 처음에는 그렇게 기대하지 않았던 곳인데, 실제로 가본 후에 너무 예뻐서 반했던 곳입니다. 기차를 타고 여러개의 테마로 꾸며져 있는 곳을 걸으며 제주만의 풍경과 동화같이 예쁜 포토스팟들을 가득 눈에 담을 수 있습니다! 여기서 찍은 사진만 300장이 넘는건 안비밀!",[],제주특별자치도 제주시 조천읍 번영로 1278-169
46,에코랜드 테마파크,테마관광,다양하게 볼거리가 많아서 좋아요~~기차를 타고 내리는것도 재미있구요^^ 각역마다 테마가 있어서 보는 재미도 쏠쏠해서 한번가본뒤로 제주도 코스마다 끼워넣고 있네요^^ 특히나 아이가 좋아해요,[],제주특별자치도 제주시 조천읍 번영로 1278-169
47,에코랜드 테마파크,테마관광,너무 멋지고 예뻐요,[],제주특별자치도 제주시 조천읍 번영로 1278-169
48,에코랜드 테마파크,테마관광,#제주가을#에코랜드#감성사진#999일#제주여행,"['#제주가을', '#에코랜드', '#감성사진', '#999일', '#제주여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
49,에코랜드 테마파크,테마관광,#제주가을 #에코랜드 #테마역기차 #찍는그곳이베스트 #가족여행 #가족사진 #단체컷 #남는건사진,"['#제주가을', '#에코랜드', '#테마역기차', '#찍는그곳이베스트', '#가족여행', '#가족사진', '#단체컷', '#남는건사진']",제주특별자치도 제주시 조천읍 번영로 1278-169
50,에코랜드 테마파크,테마관광,"남자친구랑 첫 제주도여행이 2박3일이였는데
그중에 기억에남는게 에코랜드에요 ! 기차를타고다니면서 각각의 분위기다른 테마들을 보고 느끼고 사진찍으면서 재밌고행복한추억을 만들어온거같아요 ㅎㅎ",[],제주특별자치도 제주시 조천읍 번영로 1278-169
51,에코랜드 테마파크,테마관광,#가을제주 #에코랜드,"['#가을제주', '#에코랜드']",제주특별자치도 제주시 조천읍 번영로 1278-169
52,에코랜드 테마파크,테마관광,#제주도 #에코랜드 #여름 #휴가 #행복해 #한가족 #사랑해,"['#제주도', '#에코랜드', '#여름', '#휴가', '#행복해', '#한가족', '#사랑해']",제주특별자치도 제주시 조천읍 번영로 1278-169
53,에코랜드 테마파크,테마관광,"테마공원을 지양하는 편입니다. 하지만, 현지 게스트하우스 사장님의 추천으로 가본 에코랜드!! 테마공원 중에는 한번쯤 가 볼만한 곳이라 자부할 수 있습니다. 아기자기 예쁜 기차가 정차하는 역에서 내려 테마별로 경치를 구경할 수 있는데요.^^ 해외여행지와 견주어도 결대 밀리지 않을 그런 테마공원입니다. 다양한 볼거리가 있고, 다양하게 즐길거리가 있어서 좋습니다. 특히, 화산송이길을 맨발로 걷고 마지막에 시원하게 족욕을 할 수 있는 테마가 마음에 남아 있습니다. #에코랜드 #제주_테마공원 #즐거운볼거리 #다양한볼거리 #화산송이맨발로걷기",[],제주특별자치도 제주시 조천읍 번영로 1278-169
54,에코랜드 테마파크,테마관광,"단순히 한곳만보는 곳인지 알았다. 꼬마기차를 타고 내리면서 보이는 풍경은 아까와 다르고 즐거웠다. 연못, 나무, 숲등이 어우려서 좋은 풍경을 자아내고 더불어 기분도 좋아졌다.",[],제주특별자치도 제주시 조천읍 번영로 1278-169
55,에코랜드 테마파크,테마관광,"결혼 20주년 기념으로 첫번째 여행지가 바로 제주였습니다. 많은 관광지 중에서 제일 먼저 선택된 곳이 바로 에코랜드였어요. 트레인을 타고 돌아보는 에코랜드의 가을은
아주 낭만적이고 로맨틱한 곳이였습니다. 아름다운 수국, 열대를 연상시키는 비자림 등등 너무나 예뻐서 하룻동안 즐기기에 최고의 관광지가 아니었나 싶어요. 다음에 다시 제주로 가족여행을 온다면 여기는 꼭 다시 오자고 얘기했을 정도였어요. 에코랜드 관광을 하시려는 분들에게 강추 드려요. 가족여행도 좋고 연인들 데이트코스로도 좋고요~~^^",[],제주특별자치도 제주시 조천읍 번영로 1278-169
56,에코랜드 테마파크,테마관광,#에코랜드#다양한구경거리#놀기좋아요,"['#에코랜드', '#다양한구경거리', '#놀기좋아요']",제주특별자치도 제주시 조천읍 번영로 1278-169
57,에코랜드 테마파크,테마관광,"제주도 유일하게 열차를 타고 구경할 수 있는 장소 !!
가족단위로도 많이 가고 커플여행지로도 추천합니다 :D",[],제주특별자치도 제주시 조천읍 번영로 1278-169
58,에코랜드 테마파크,테마관광,#에코랜드테마파크 #추억이방울방울 #아름다운제주,"['#에코랜드테마파크', '#추억이방울방울', '#아름다운제주']",제주특별자치도 제주시 조천읍 번영로 1278-169
59,에코랜드 테마파크,테마관광,#아이들도 어른들도 즐거웠던 에코랜드입니다!,['#아이들도'],제주특별자치도 제주시 조천읍 번영로 1278-169
60,에코랜드 테마파크,테마관광,#에코랜드 #두번째 마을 # 사진속의나 #제주 #서귀포,"['#에코랜드', '#두번째', '#제주', '#서귀포']",제주특별자치도 제주시 조천읍 번영로 1278-169
61,에코랜드 테마파크,테마관광,#에코랜드 #테마파크 #기차,"['#에코랜드', '#테마파크', '#기차']",제주특별자치도 제주시 조천읍 번영로 1278-169
62,에코랜드 테마파크,테마관광,#에코랜드 테마파크 #아이들 #별천지 #기차 #여행,"['#에코랜드', '#아이들', '#별천지', '#기차', '#여행']",제주특별자치도 제주시 조천읍 번영로 1278-169
63,에코랜드 테마파크,테마관광,#제주도 #에코랜드 #에코랜드테마파크 #제주에코랜드 #기차 #테마여행 #나들이,"['#제주도', '#에코랜드', '#에코랜드테마파크', '#제주에코랜드', '#기차', '#테마여행', '#나들이']",제주특별자치도 제주시 조천읍 번영로 1278-169
64,에코랜드 테마파크,테마관광,"에코랜드의 이색풍경 !! 완전...~~ 다른 나라 온듯 했어요!!
하늘이 넘넘 이쁜...!!",[],제주특별자치도 제주시 조천읍 번영로 1278-169
65,에코랜드 테마파크,테마관광,#에코랜드 #기차여행 #가족여행강추 #물펌프질,"['#에코랜드', '#기차여행', '#가족여행강추', '#물펌프질']",제주특별자치도 제주시 조천읍 번영로 1278-169
66,에코랜드 테마파크,테마관광,아이 어른 할것 없이 코스에 꼭 들어가는 에코랜드 #섬나라의 기차여행 #돈키호테,"['#섬나라의', '#돈키호테']",제주특별자치도 제주시 조천읍 번영로 1278-169
67,에코랜드 테마파크,테마관광,칙칙폭폭 에코래드 기차가 출발해요 그곳에서 열일 하시는 할부지가 안아 주셨어요 #제주 #섬속의 기차,"['#제주', '#섬속의']",제주특별자치도 제주시 조천읍 번영로 1278-169
68,에코랜드 테마파크,테마관광,"#칙칙폭폭 #기차타고 #자연속으로
#느릿느릿 #산책하기","['#칙칙폭폭', '#기차타고', '#자연속으로', '#느릿느릿', '#산책하기']",제주특별자치도 제주시 조천읍 번영로 1278-169
69,에코랜드 테마파크,테마관광,14.5월 동서들과 제주여행을 함께한 사진으로 멋진 추억들입니다,[],제주특별자치도 제주시 조천읍 번영로 1278-169
70,에코랜드 테마파크,테마관광,"기차타고 #에코랜드 로
기차가 너무 신났네요..
풍경도 멋지고..
아이들이 정말 좋아하겠더라구요..",['#에코랜드'],제주특별자치도 제주시 조천읍 번영로 1278-169
71,에코랜드 테마파크,테마관광,#에코랜드 #기차 #칙칙폭폭 #아이들과가기좋은곳 #곶자왈,"['#에코랜드', '#기차', '#칙칙폭폭', '#아이들과가기좋은곳', '#곶자왈']",제주특별자치도 제주시 조천읍 번영로 1278-169
72,에코랜드 테마파크,테마관광,,[],제주특별자치도 제주시 조천읍 번영로 1278-169
73,에코랜드 테마파크,테마관광,#가족여행 #엄마아빠랑 #제주여행 #곶자왈숲속길기차여행 #에코랜드테마파크 #여행사진 #여행스타그램,"['#가족여행', '#엄마아빠랑', '#제주여행', '#곶자왈숲속길기차여행', '#에코랜드테마파크', '#여행사진', '#여행스타그램']",제주특별자치도 제주시 조천읍 번영로 1278-169
74,에코랜드 테마파크,테마관광,동심의세계에코랜드,[],제주특별자치도 제주시 조천읍 번영로 1278-169
75,에코랜드 테마파크,테마관광,#에코랜드 3번째가는곳 2번은 바람이 많이불어 그냥스치고 지나간적이 많았는데 오늘은 꼼꼼히 즐기고 구석구석 보고가리라 맘먹고 갔는데 ㅠ.ㅠ2시간더 봐야될듯 시간이 없어 마지막을 그냥 통과했네요 힐링숲을 40분걸려 갈수있는데 아주 이쁘신 가이드님의 설명릉 들으며 피톤치드를 마시고 느끼며 걷다보니 시간가는줄 모르고 제주도의 역사와자연에 빠져버렸네요 넘유익하게 자연을 배웠어요 여기오시면 꼭 가이드님을 찾으세요,['#에코랜드'],제주특별자치도 제주시 조천읍 번영로 1278-169
76,에코랜드 테마파크,테마관광,"시원한 족욕
즐건하루",[],제주특별자치도 제주시 조천읍 번영로 1278-169
77,에코랜드 테마파크,테마관광,#에코랜드,['#에코랜드'],제주특별자치도 제주시 조천읍 번영로 1278-169
78,에코랜드 테마파크,테마관광,#에코랜드 테마파크,['#에코랜드'],제주특별자치도 제주시 조천읍 번영로 1278-169
