,place_name,comment,rating,date,userid
666,봉기네깡통구이,된장찌개랑 흑생삼겹이 존맛탱,5,2021.04.23.,.
667,봉기네깡통구이,"성산 주변에서 혼자 여행하시는 분들 제발 꼭 가주세요...ㅠ  사장님 진짜 너무 친절하시고, 정말 잘먹고 왔습니다. 가격도 최고구요!",5,2021.04.18.,권낙현
668,봉기네깡통구이,제주도 놀러가서 카카오 평점보고 간 곳인데 강추드립니다. 사람 너무 많아질 까봐 걱정입니다..흑돼지 정말 쫀득하니 맛잇어요. 입맛까다로운 저희6살 아들도 밥을 뚝딱 먹더라구요 무생채랑 김치랑 마늘이랑 같이 싸먹으면 jmt입니다. 비냉도 참기름 고소한 냄새 가득하고 양념도 맛있습니다. 볶음밥 두번드세요.. 사장님이 돼지기름에 볶으면 다 맛있다고 하셨지만 그래...,5,2021.04.12.,두꺼비맘
669,봉기네깡통구이,남한테 자랑은 하고싶으나..... 알리고 싶지않아요..... 내 맛집이니깐요,5,2021.04.03.,어흥흥
670,봉기네깡통구이,혼고기가 가능한 집이에요! 사장님께 일인분 주문되냐고 하니까 혼자인데 당연히 일인분 먹어야죠 하셔서 감사했어요 ㅎㅎ (넌지시 볶음밥 되냐고 여쭤보면 메뉴에는 없지만 해주세요 ㅎㅎ),5,2021.04.03.,싸동킴
671,봉기네깡통구이,,5,2021.03.30.,ㅎ지렁
672,봉기네깡통구이,진짜맛집입니다.이런곳은 돈쭐이나야해요. 맛의고장 전주에서왔는데 진짜 여기가 더맛있어요. 진짜 왜그런지 설명해드릴테니까  집중해요. 일단 100% 제주흑돼지 다른곳보다 가격이낮아서 의심했는데 리얼 생고기에 흑돼지 본연의 쫀득한맛이 의심했던 저를 후두러팼습니다. 그리고 불판이 기울어져 자연스럽게 기름이빠지는구조인데 진짜 고기전문가인 제가 제일좋아하는불판입니다....,5,2021.03.29.,인후동배지밀
673,봉기네깡통구이,"와~ 맛최고, 가성비 굿! 친절 1200점  리얼 후기입니다.",5,2021.03.29.,원아이드잭
674,봉기네깡통구이,음 최고에요,5,2021.03.29.,ㅇㅇ
675,봉기네깡통구이,가성비 좋고 사장님 좋고 위치 좋고 맛 좋고 적당히 만 알려지길... 오래 오래 오게...,5,2021.03.24.,송규호☆
676,봉기네깡통구이,평점이 너무 좋아서 오히려 의심이 되었는데 가격도 맛도 주변에 수많은 흑돼지집을 지나치고 올만합니다. 특히 너무 친절하시고 나가실 때까지 맛있게 먹어줘서 고맙다고 하셨습니다. 제주도 올때마다 꼭 들러야하는 곳입니다.☺️,5,2021.03.19.,hyeya기자
677,봉기네깡통구이,사장님이 정말 친절 하시고 고기도 맛있었습니다. 코트를 두고 왔는데 직접 택배로 부쳐주시고 감사했습니다ㅎㅎ 성산 근처 가게되면 또 방문할 예정입니다.,5,2021.03.17.,신현민
678,봉기네깡통구이,리뷰 보고 갔는데 정말 도민분들이 많이 오시는 맛집이었습니다ㅠㅠㅠ 사장님 친절하신건 두 말 하면 입 아프고 고기가 너무 맛있습니다! 다음에 제주 여행 오면 다시 올게요 사장님 ㅠㅠ,5,2021.03.12.,전규병
679,봉기네깡통구이,"맛, 서비스, 가격 모든게 완벽! 성산 근처를 온다면 무조건 가야합니다!! 출입자 명부에 도민 밖에 없는 진정한 제주도 찐 맛집!",5,2021.02.11.,탐방러
680,봉기네깡통구이,인생삼겹살집 마지막에 사장님이 '와주셔서 감사해요'라고 하시는데 감동이 물씬,5,2021.02.07.,문가람
681,봉기네깡통구이,여사장님 참 친절하시네요~~ 맛있게 잘먹었습니다 ^.^,4,2021.01.31.,수수
682,봉기네깡통구이,엄청 맛있었어요!!! 사장님도 친절하시고 볶음밥도 맛있게 잘 볶아주세요ㅎㅎ 삼겹살도 짱맛!!,5,2021.01.26.,김도연
683,봉기네깡통구이,"당연히 삼겹살이라 맛있습니다. 특색이 있는지는 의문이지만, 여사장님이 매우 친절하셔서 기분좋게 식사했습니다.",4,2021.01.26.,대학원생H
684,봉기네깡통구이,존맛탱ㅋㅋㅋㅋ 고기도 찌개도 볶음밥도 맛있어요,5,2021.01.26.,.
685,봉기네깡통구이,"이 가격에 흑돼지 생삼겹 진짜 부드럽고 넘넘 만족스러웠구요, 사장님도 정말 친절하세요~!! 그리고 마지막에 볶음밥 꼭 볶아 드세요. 느끼한 거 싹 가시고 진짜 꿀맛 ㅜ 다음에 또 갈 거예요",5,2021.01.25.,정유정
686,봉기네깡통구이,사장님도 친절하시고 진짜 맛있어요 ㅠㅠㅠㅠ 다음에 가면 또 성산 쪽에 숙소 잡고 갈거예요 ㅎㅎ,5,2021.01.11.,서예지
687,봉기네깡통구이,사장님 친절하시고 맛있어요!,5,2021.01.02.,송민규
688,봉기네깡통구이,고기도 맛있었지만 반찬이랑 볶음밥도 쵝옹♥️맛저하구가용,5,2020.12.30.,EY
689,봉기네깡통구이,흑돼지 삼겹 엄청 맛있어요  볶음밥 까지 깔끔하게 먹었네용!,5,2020.12.30.,휼
690,봉기네깡통구이,제주 올때마다 들리는 곳인데 개인적으로 차돌박이보더 삼겹살이 더 맛있습니다! 야무지고 뽀얗게 예쁜 여자사장님이 잘 챙겨줘서 좋아여!!  차돌박이 된장찌개랑 라면은 곁들여 먹기 너무 좋고 마지막 뽂음밥으로 마무리 하세요!!! 메뉴판에 없지만 조심스레 주문하면 콩나물 김치 돼지고기 챱챱 잘라서 볶아주시는데 소주한병 무조건 추가 각입니당,5,2020.12.04.,슈스스
691,봉기네깡통구이,,5,2020.11.15.,안병희
692,봉기네깡통구이,"주인분이 너~~~~~~~~무 친절하시고 고기도 부드럽고 양도많고 맛있어요~! 정말 가성비 갑,,,b 가게도 아담하고 볶음밥이랑 계란찜도 맛있어요 ",5,2020.11.13.,신현아
693,봉기네깡통구이,숙소 가까운 곳 찾다가 여기 후기보고 찾아갔는데 좋았습니다. 여주인도 친절하구요. ㅋ고기를 구워주진 않았지만 요청하면 해줄듯 친절합니다. 고기 질은 평균정도지만 가격이 다른 집보다 저렴하니 가성비가 좋은 집. 추천합니다.,5,2020.11.02.,장군맘
694,봉기네깡통구이,근처 가게하시는 사장님께 추천받아 간 곳 동네사람들만 안다는 고깃집이라는데 따로 마케팅도 하지 않고 여행객들이 타켓이 아니다보니 가성비좋고 맛도 좋고 사장님도 친절하시다  전날 비싼 흑돼지집에서 먹은 퍽퍽한 목살에  실망했었는데 유명한곳보다 훨씬 낫다,5,2020.10.07.,조형주
695,봉기네깡통구이,다른곳은 200g에 18000원? 정도 하는데 여긴 200g에 12000원이라서 감 5명에서 7만원 나왔는데 진심 갓성비 아님?? 다른데 가면 적어도 10만원 넘게나오는데.. 짠내투어하는데 고기먹고싶으면 진짜 여기 가야됭 무조건 ㅋㅋㅋ 제주에서 여기보다 저렴한 삼겹살집 못찾음 있어도 찾기힘듬 그냥 여기가자 맛있음^  ++계란찜은 폭탄계란찜이긴 한데 몽글몽글...,4,2020.10.01.,옴팡진어른이
696,봉기네깡통구이,아 너무 맛있다 배부르다 둘이서 600g 먹음 대박,5,2020.07.09.,카카오지도
697,봉기네깡통구이,일단 사장님이 굉장히 친절하십니다~ 고기도 맛있구요^^,5,2020.06.02.,프시케(Psyche)
698,봉기네깡통구이,리뷰보고 반신반의로 갔는데.. 너무 좋네요. 흑돼지 가격도 싸고 생고기가 맛있어요. 멀리서 찾아가도 될정도 입니다.,5,2020.03.02.,여행자
699,봉기네깡통구이,가격도 저렴하고 흑돼지도 맛있었어요~ 주인분도 친절하시고!,5,2020.01.14.,맑음냥
700,봉기네깡통구이,고기도 너무 맛있었어요~양은 많지는 않았지만 그래도 서비스도 좋고 넘 많족해요~평가가 좋아서 찾아 갔는데 다행히 맛있었어요.,5,2019.10.08.,수진맘
701,봉기네깡통구이,이 근처에서 이 가격에 흑돼지먹을수있는데 없습니다,5,2019.08.22.,...
702,봉기네깡통구이,"푸짐하고 관광객이 없어서 좋았어요. 고기가 좀 더 두꺼웠으면 더욱 좋았을듯 합니다. 그러나, 암튼 굿굿굿~~~",4,2019.04.26.,카카맵초
703,봉기네깡통구이,흑 돼지 고기 맛있어요,5,2019.04.08.,Wayback
704,제주칼국수제주해물탕,"친절한 듯, 불 친절한 듯 제 기준 완전 맛집 아닌데 제주도 맛집으로 유명한 소금바치순이네 좋아하시면  괜찮으실 듯 매콤한듯 하면서 기름 코팅이 많이 된 맛이라서 저는 호는 아닙니다  제주도 치고 칼국수 가격은 적당하넹르",3,2021.10.16.,Soo
705,제주칼국수제주해물탕,해물칼국수 냉동해물과 조미료의 콜라보.  맛있음 괜찮은데 맛이 없음. 그냥 맛이 없음.  비리고 짜고 밀가루 풋내 남  들깨쑥떡국 칼국수보단 나았지만. 역시 조미료 대잔치 적당히 넣어줬음 하는 마음.  들깨 들어간 음식이 이렇게 별로인건 정말 처음   어지간하면 적당히 배채우며 먹겠는데 젓가락 내려놓고 나와서 빵 사먹음.   많이 아쉬운집이라. 리뷰 달고 ...,1,2021.09.18.,B
706,제주칼국수제주해물탕,맛 좋아요 국물도 나름 괜찮아요  다만 해물탕 치고는 2% 부족한 국물이 아쉽습니다,4,2021.08.21.,두려워 말라
707,제주칼국수제주해물탕,"이 곳 방문하려고, 리뷰를 보았는데, 한 사람에 의해  작성된 공해성 글로 넘쳐나고 있네요. 신뢰가 꽝.",1,2021.06.19.,유니테크 송천관
708,제주칼국수제주해물탕,"해물칼국수, 해물찜 주문했는데 무난해요. 다만, 우동사리 추가 주문 건 주방에서 누락 됐음에도 곧 나온다고 우기셔서 20분 넘게 매장에 앉아 있었네요. 기분 나쁜 식사였어요.",2,2021.05.02.,미식가무케
709,제주칼국수제주해물탕,"1년 사이에 맛이 너무 변했어요. 작년에 너무 맛잇게 막엇건 조식을 나온 들깨쑥떡국도 너무 니맛도 내맛도 아니고... 해물파전, 전복버터구이 정말 무표정으로 먹엇습니다..ㅋ 맛에 대해 다시 연구하셔야 할 것 같습니다... 김가루주먹밥도 요새는 시키면 날치알이나 참치마요 정도는 같이 나오는데 정말 밥 한 공기에 김가루 뿌려져 나와서(3,000원) 할 말을 잃...",1,2021.02.04.,정은지
710,제주칼국수제주해물탕,짬뽕칼국수 2개시켯는대 보통 맛있으면 배불러도 먹게되는대 젓가락을 놓게만드네요 ,1,2020.11.13.,김성준
711,제주칼국수제주해물탕,조미료 없이 제주 해산물 듬뿍 맛볼 수 있는 집이네요. 해물범범이랑 파전에 우도막걸리 마시니까 너무 즐거웠습니다. 식당에 볼거리도 많고 ㅎㅎㅎㅎ 직원분들도 친절하시네요. 해물범벅 추천합니다! ,5,2020.10.26.,랄라
712,제주칼국수제주해물탕,호텔 조식으로 처음왔는데요. 전복영양죽과 성계 미역국을 와이프랑 같이먹었는데요 솔직하게 엄청맛있다라기보단 무난한수준입니다. 미역국에서 속시원함을 느끼고싶으시다면 그렇게 안될꺼라고 말씀드리고싶네요 제입맛에는 반찬이 더맛있었던것같습니다.  저녁에는 해물파전과 막걸리한잔했는데요 막걸리는 대기업맛이고 제주도는 공통이니 언급안하고 파전만 말씀드렸을때 해물파전 반죽에...,2,2020.10.25.,인생의낙은 식도락
713,제주칼국수제주해물탕,조식으로 성게미역국이랑 전복죽 먹었는데 무난하게 맛있었습니다!!,4,2020.10.11.,Who
714,제주칼국수제주해물탕,전복칼국수에서 걸레빤물이 들어갔는지 썩은냄새가 나네요...... 속이 울렁거려요,1,2020.09.04.,돌하르방구
715,제주칼국수제주해물탕,"별 한개도 아깝습니다.. 전복칼국수에서 너무 이상한 냄새가 나서 전복만 주워먹고 남겼구요, 부추전은 카레맛이 나는데 겉만 대충 익고 거의 반죽이 그대로 나왔네요.. 최악 ",1,2020.09.04.,가가멜
716,제주칼국수제주해물탕,성게미역국 정말 맛있어요! 마스크도 쓰고 계셨구요!,5,2020.08.31.,팩트폭격기
717,제주칼국수제주해물탕,그냥 먹을만은 했으나... 직원들이 한분도 마스크를 안쓰시네요;; 제주도 어디를 가도 다 위생에 힘쓰시는데.. 여긴 별루네요;;,3,2020.07.23.,사과도령
718,제주칼국수제주해물탕,"이게 5만원짜리랍니다 내륙에서 해산물장사하는데 전복은 자빠지기 직전상태고 보이는거 밑에는 콩나물과 대파,딱새우4마리가 끝입니다 해물탕을먹었는데 느끼한건 처음이네요 조미료로 맛을낸듯하네요",1,2020.06.15.,문
719,제주칼국수제주해물탕,맛이 없어요...위생도 별로구여 똑같은거 두개 시켰는데도 맛이 다르구요 가격도 맛 대비 넘 비쌉니다 계란후라이 4개에 오천원에 파는거보고 놀랐습니다 그냥 전문성이 없는 느낌,1,2020.06.15.,스캉뉴
720,제주칼국수제주해물탕,"앞에 있는 취다선에서 조식 제공돼서 먹었는데 조식으로 나온 메뉴 3가지(전복죽, 들깨쑥떡죽, 성게 미역국) 모두 맛있었어요! 양도 충분하고. 그 외에 메뉴는 안 먹어봐서 모르겠지만 이 세개는 추천",5,2020.06.10.,KJW
721,제주칼국수제주해물탕,솔직해지자... 맛 없다.,2,2020.05.30.,전호영
722,제주칼국수제주해물탕,해산물과 면의 양이 굉장히 많지만 국물의 깊은 맛은 없었습니다. 한 번은 먹을만한데 두 번은 잘 모르겠습니다. ,3,2020.05.29.,MeBunrt
723,제주칼국수제주해물탕,짬뽕칼국수 먹었는데 아주 좋았습니다.,5,2020.05.27.,LEE
724,제주칼국수제주해물탕,맛 없다 한것도 아니고 해물 맛이라고 별 3점 올렸다고  사진도 잘 찍어 올린거를 블라인드 처리한거 웃기네요ㅋㅋ,1,2020.05.21.,좋아요
725,제주칼국수제주해물탕,만두..는 직접 만드신게 아니라 그런지 괜찮았는데.. 칼국수.. 시키고 30분 지나도 안나오구.. 그렇게 기다려서 나온 칼국수는.. 정말 칼국수가 맛없을 수 있다는걸 처음 깨달았네요.. 저희 엄마가 음식을 이렇게 남기는걸 처음 봤습니다..,1,2020.05.05.,.
726,제주칼국수제주해물탕,이번 연휴에 제주도 가면서 다녀왔네요 국물이 좋아서 해장겸 ㅎㅎ 아점으로 잘 먹고 왔습니다 해산물 양이 많아서 가족들 다 만족했네요 잘 먹고 갑니다~,5,2020.05.04.,뜨거운안녕
727,제주칼국수제주해물탕,제주도여행했을때 성산일출봉갔다가 칼국수먹으러 갔던곳이에요~! 국물맛 진짜 끝내주고 양도 많아서 엄청 맛있게 먹은 기억이ㅎ.ㅎ 제주도여행한다고하면 꼭 추천해주고싶은 집입니당^^!,5,2020.05.04.,김동석
728,제주칼국수제주해물탕,네 식구 가서 배터지게 먹고 왔어요. 해물탕 해물도 완전 질 좋고 신선하고 ~ 칼국수 면발도 좋네용! 제주도 가서 느낄 수 있는 흥취는 다 누리고 왔어요. 담달에 친구들하고 가기로 했는데 그때도 또 올거에용!,5,2020.05.04.,봄
729,제주칼국수제주해물탕,이번연휴때 친구들이랑 검색하다가찾아가게됬는데 ㅎㅎ 오우;; 해물양이 어마어마해서 놀랬어요 ㅋㅋ 국물도 나름 칼칼하면서시원하구~잘먹다왔습니다^^,5,2020.05.04.,성지혜
730,제주칼국수제주해물탕,맛없다고 하면 신고하네....ㅋㅋㅋㅋ,1,2020.04.28.,힘내라우
731,제주칼국수제주해물탕,부모님 모시고 갔는데 너무 만족하고 왔어요~ 식당에서 바다가 한 눈에 잘 들어오고 실내 분위기도 이색적이었어요~ 해물탕셋트 먹었는데 푸짐하고 신선해서 정말 만족스러웠네요~,5,2020.03.28.,손기종
732,제주칼국수제주해물탕,"부모님 모시고 가서 해물탕 세트, 해물범벅 세트 먹었습니다. 맛있네요. 분위기도 좋습니다. 성산쪽에 계시는 분들은 가볼만한 집입니다. 추천이요.",5,2020.01.23.,이호석
733,제주칼국수제주해물탕,생각외로  개인적으로  아니네요  제주에 해물탕 여기보다 맛난곳 엄청 많어요 ,1,2020.01.22.,강경철(땡큐대리ᆞ녹원랜트카)
734,제주칼국수제주해물탕,해물칼국수.전복칼국수 맛있게 먹었어요. 다음에 또가도 괜찮은곳.,4,2020.01.18.,노영수
735,제주칼국수제주해물탕,"2명이서 해물탕소는 좀 많네요 이미 컵라면 먹은상태얐지만 반찬은 별로네요 특히 김치 아침에 먹은 전복죽집 반찬이랑 비교해서 그런가 반찬이 아쉬워요 집근처에서 먹을수있는 맛  분위기는 좋고 테이블도 많음. 문어 쿼러티는 굿  갯새우 들어가는데 갯새우는 국물맛 바꾸기는 역부족,  건조 새우나 무, 쑥갓 미나리같은 향채소 들어가면 더 맛날것같아요  그래서 3.5...",3,2019.12.03.,정우
736,제주칼국수제주해물탕,칼국수와 물회 먹었는데 너무 맛있었어요 둘이 가서 다른 메뉴들 못먹은게 아쉬워요 ㅠㅜ 직원들 모두 친절하고 가격도 착한것 같아요 ㅎ 제주도 여행 중 가장 맛있었던 집이었네요 ^^,5,2019.11.25.,BAE YE
737,제주칼국수제주해물탕,여기 정말 괜찮아요  해변하고도 가깝고  강추해요~~^^,5,2019.11.05.,Kyb
738,제주칼국수제주해물탕,음식도 깔끔하게 나오고 아기도 잘먹었어요 가격도 납득할만한 수준입니다 숙소 근처에 잡으셨으면 슬슬 걸어나와서 가볼만한 집입니다,5,2019.09.26.,짱마라
739,제주칼국수제주해물탕,댓글이 다 알바인가..밑반찬보고 알아봤다..전복죽은 미리해논거 데워나와 미지근..,2,2019.09.13.,지젤
740,제주칼국수제주해물탕,맛있어요~~ 담에 기회되면 또올듯 ㅋ,4,2019.07.07.,Mr Song
741,제주칼국수제주해물탕,"성산일출봉에 맛집 검색하다가 우연히 발견했는데, 저는 개인적으로 해물탕이랑 칼국수랑 정말 맛있게 잘 먹었어요~~ 국물이 진해서 좋았고~ 아이들도 정말 맛있게 싹싹 긁어서 먹었네요^^ 옆에 카페도 같이 하고 있어서 커피도 한잔하고~~ 바다전경에 정말 간만에 마음에 드는 곳에서 먹은거 같아서 기분 짱짱 좋네요",5,2019.06.11.,다둥이아빠
742,제주칼국수제주해물탕,우연챦게 방문했는데 맛있고 바로 앞에 있는 에메랄드 빛 바다 너무 좋았습니다,4,2019.04.12.,전재천
743,제주칼국수제주해물탕,"전복죽,해물칼국수,짬뽕칼국수,연잎정식,쑥떡국 모두 맛있었어요. 힐링되는 느낌과 동시에 정성스럽고 아기자기함이 거의 최상급. ",5,2019.01.20.,서비눔
744,제주칼국수제주해물탕,전복죽도 고소하고 한치전복물회도 맛있었고 조금 맵긴했지만 양념도 많고 해물이 신선해서 해물범벅 너무 맛있었어요! 다음에 제주도 오면 또 올꺼예요!,4,2018.12.15.,맛맛맛
745,제주칼국수제주해물탕,경치 음식 좋아요. 가격만 조금 저렴함 더 좋을꺼 같아요,4,2018.11.01.,껀스~☆
746,제주칼국수제주해물탕,일단 뷰가 끝내줍니다. 야외에서 해물탕 맛있게 먹었어요. 해물탕 먹고 칼국수 사리 꼭 넣어드세요. 강추요.,5,2018.09.30.,나는나~!!
747,제주칼국수제주해물탕,매콤달콤 범벅이 맛있고 분위기도 독특하니 좋아요~!  범벅 정말 추천해요!,5,2018.09.30.,angelin
748,제주칼국수제주해물탕,새벽에 일행들이랑 광치기해변에서 성산일출 사진찍고  제주칼국수집에 들러 아침식사로 해물탕  한그릇했습니다.  속  시원하게  풀고 왔습니다.^^  강추예요!!,5,2018.08.21.,미코
749,제주칼국수제주해물탕,밖에 경치 엄청 좋습니다. 이것만으로도 갈만한데 음식까지 맛있네요. 해물탕셋트 시켰습니다. 부추전도 엄청 맛있고 해물탕도 엄청 맛있고 내용물도 좋고 정말 최고입니다.  성산일출봉에 오신다면 추천할 식당입니다.,5,2018.08.15.,찬이
750,제주칼국수제주해물탕,"해물범벅, 파전 존맛!",5,2018.07.18.,SM
751,제주칼국수제주해물탕,칼국수에 게가 통통하고 국물도 시원함. 강추합니다.,5,2018.02.17.,stoned
752,제주칼국수제주해물탕,바다앞 분위기있는 해물탕 칼국수집이네요 방금 해물탕먹다가 조개에서 뻘이나와서 새로 칼국수도 주시고해서 기분좋게먹고나왔어요. 고등어구이도 기름지고고소하니맛났어요. 해물탕도 조미료없이 짜지않구요 칼국수는 청양고추가들어갔길래 매울줄알았는데 괜찮았어요. 한라산 소주랑 먹었는데 소주를부르는 국물이네요.,4,2018.01.02.,OverTheRainbow
753,제주칼국수제주해물탕,제주칼국수 1) 모든 메뉴가 맛나고 정갈합니다. 2) 서비스와 친절함이 맘에 듭니다. 3) 화장실이 너무너무 깨끗하고 정돈이     잘되어있습니다. ※ 취다선리조트 오픈하면 꼭 들리겠습니다.,5,2017.12.25.,장기섭♡홍길동♡
754,올레칠돈,평점이 좋아서 기대하고 갔는데.. 고기랑 밑반찬은 맛있었는데 실내 진짜 너무너무너무 덥고 연기도 안빠지고 반찬도 나중에 온 테이블보다 늦게갖다주셨는데 상추쌈이 나온다는걸 방금 후기보고 알았네요 유일하게 좋았던건 연탄에 굽는것과 생고기라는거..ㅠㅠ  ,2,2021.09.20.,김대리팬
755,올레칠돈,맛,친절 100점 위생,청결 20점,3
756,올레칠돈,너무너무 맛있음,5,2021.08.03.,이요한
757,올레칠돈,고기구워주시는데 친절하신데… 좀 비싸요 2인분에 63 ㅡㅡ,3,2021.08.03.,js
758,올레칠돈,,5,2021.06.13.,제주살이
759,올레칠돈,참나 비싸다고 혼잣말 했더니 비싼거 아니라고 우기면 아닌건가요. 직접 담그면 무조건 맛있다는 착각은 제발 버리세요. 식사할 땐 손님들한테 말걸지 마시구요. 진짜 돈아까워서 혼났네요.,1,2021.06.08.,맙
760,올레칠돈,고기 김치찌개 된장찌개 반찬까지 하나도 빠지는 거 없이 완전 맛있었어요!! 고기도 구워주셔서 너무 편하고 사장님 매우매우 친절해서 진짜 좋았어용ㅎㅎ 완전 강추!! 사진은 너무 흡입해버려서 끝마무리 찌개 사진뿐.. ㅠㅠ,5,2021.05.23.,chakong
761,올레칠돈,제주도 고깃집 중 최고,5,2021.03.17.,종헌 
762,올레칠돈,제주 오겹살집 엄청 찾아보다가 갔는데 맛있었당!,4,2021.01.15.,LEE
763,올레칠돈,,4,2020.07.24.,Eddy
764,올레칠돈,신선한 고기 친절한 사장님 사모님 다음에 제주도에서 돼지고기를 먹는다면 또 갈래요,5,2020.07.06.,김
765,올레칠돈,ㅋㅋㅋ엊그제 그앞으로 지나갔떠용.ㅎㅎ,5,2020.05.05.,다시 또 한번
766,올레칠돈,"맛은있는데 솔직히요새 삼겹살 맛집이 많아서, 맛집정도는 아니고, 흑돼지맛을 더 살릴려면 목살은 조금 덜굽고 오겹은 조금 더구우셨으면 어땠을까싶음. 그리고 양이조금부족한듯",3,2020.03.09.,jonghwa
767,올레칠돈,"너무 맛있어서 사진도 못찍고 먹었어요ㅎㅎ 제주도 사는 친구가 추천해줘서 갔는데 사장님들이 무척 친절하시고 고기도 다 구워서 주셔서 넙죽넙죽 잘 먹고 갑니다. 부모님께서 여길 어떻게 찾아왔냐고 엄청 좋아하셨어요~~ 부위별로 나눠서 차근차근 나오고, 어떤 식으로 먹어보라고 권해주셔서 멜젓이랑 소금 찍어먹고 고기맛 제대로 느꼈네요. 고기 질도 정말 좋고 반찬도 ...",5,2020.01.31.,LH
768,올레칠돈,"돼지고기가 거기서 거기지...라는 생각을 갖고 있었는데, 전문가가 좋은 고기를 직접 구워주시니 차원이 다르네요! 집된장으로 만든 된장찌개까지... 꼭 찾아가보세요!!! ",5,2020.01.18.,주현화
769,올레칠돈,"목살 오겹살 같이 나와요. 양도 적당하고 멜젓, 깻잎절임, 할머니집에서 먹은 듯한 깊은 맛이 있는 파김치 같이 먹으니 정말 맛있어요! 가는길이 조금 어둑하긴 하지만, 잘 온 거 같아요. 자리 간격도 널찍해서 대화하기도 좋고 연기에 휩싸이지 않아 좋네요. 초벌을 해서 주시니까 엄청 빨리 구워져서 퀵하게 먹기 좋아요~~! 사장님 직원분들도 모두 친절해서 다음에...",5,2019.12.13.,코알라
770,올레칠돈,직접 구워주시고 밑반찬들 짱맛있습니다. 기아타이거즈화이팅!,5,2019.11.30.,김상우
771,올레칠돈,"맛있어요~~~사장님도 유쾌하고 좋으시고, 반찬들이 특히 맛있네요~젓갈들어있는소스에담갔다가먹으니맛나요 ",5,2019.11.30.,ㄹㅂㅇ
772,올레칠돈,지금 먹고 있는데 넘 맛있어요~!! 삼겹살 담백하며 항상 먹던맛이랑 완전 틀리네요 굿임다~!!,5,2019.11.30.,조연
773,올레칠돈,제주도 여러번 왔지만 늘 흑돼지 실패했었는데 여긴 진짜입니다!!!! 최고최고 아저씨께서 연탄불에 부위별로 구워주시구  저도 도민맛집 검색 댓글보고 찾아갔는데 길이 굽이굽이 찾아가는길이 좀 어렵지만  찾아가신 보람이 있을거에요~~파김치 반찬도 맛나요,5,2019.10.30.,조유리
774,올레칠돈,고기 엄청 맛있음 사장님 직원분들 엄청 친절함 근데 에어컨이 넘 작아서 엄청 더움...,4,2019.09.09.,JASON
775,올레칠돈,여기 한번 가면 딴데서 못먹음. 고기가 정말 맛있습니다.  사장님께서 구워주시면서 이제 드세요! 할때 먹으면 진짜 너무너무 맛있음. 덜익은 것 같다고 더 구워먹으면 맛이 없어져요 ㅠㅠ 여러가지 밑반찬 필요없이 오직 고기로만 조지고 싶은 분 정말 강추입니다 ㅎㅎ (밑반찬도 다 맛있음. 찌개도 존맛탱. 심지어 찍어먹는 소금까지 맛있음 ㅋㅋㅋ),5,2019.08.15.,리톨맨
776,올레칠돈,친절한 사장님이 구워주시는~ 맛있는 흑돼지 연탄구이!! 쫄깃쫄깃 고소한 맛이 일품입니다! 고기 위에 싸먹는 묵은 김치랑 깻잎 장아찌도 정말 맛있어요!!,5,2019.08.01.,지식과 사랑의 욕심꾸러기
777,올레칠돈,그냥 최고!! 제주에서 먹은 흑돼지중 단연 최고!!!!,5,2019.05.22.,고인돌
778,올레칠돈,가성비가 떨어지는 고깃집..  고기를 구워주셔서 편했지만 고기말곤 별거 없는기분  파절이나 양파채와 같이드시는분은 없어서 실망하실수도~  밥에 양이나  뜸들인다고  고기 다 먹을때쯤 주셔서 아쉽...  그냥 정육점 돼지고기 사서 드시길.. 추천드립,1,2019.01.15.,비
779,올레칠돈,리뷰가전부5점이길래 혹시나했는데 진짜5점이네요 친절부터 맛까지 강추합니다,5,2018.11.11.,심형
780,올레칠돈,"정말, 리뷰 그대로 최고네요! 평점 5.0이 사실인.. 흑돼지 생고기, 제대로된 흑돼지고기 드시고 싶은분들은 여기 강추입니다. 사장님도 너무 친절하시고, 음식 하나하나가 정성이 들어간게 느껴진.. 반찬들도 조미료를 하나도 안쓰신다던데 맛이 정말 훌륭했어요! 나만알고 싶은 집이지만, 두분 장사도 잘됐으면 하는 바람으로 댓글 남기고갑니다 ㅎㅎ ",5,2018.10.24.,cozy
781,올레칠돈,흑돼지 먹으면서 행복한 순간 오랫만에 느껴 봤습니다 친절하신 사장님 내외 맛있는 밑반찬 싸가고 싶었어요. 잘 먹고 갑니다.,5,2018.06.24.,la yogurt
782,올레칠돈,양도 많고 사장님도 친절하시고 맛있어요!!!처음엔 소금에 찍어먹고 그뒤엔 액젓에 찍어먹고 그다음엔 부추김치랑 같이 먹고 마지막 한점까지 맛있게 먹었네요~다음에 제주에 또오면 다시 올거에요~~,5,2018.03.25.,kkangms
783,올레칠돈,정말...너무 맛있습니다 사장님들도 너무 친절하시구요 처음 고기 구우실 때 사장님께서 '놀라실 건데?'하시길래 머지.. 싶었는데 정말 넘 마싯고 편안했어요,5,2018.02.22.,강민영
784,올레칠돈,용산제주유스호스텔에 묵으면서 근처 고기집 찾다가 왔는데 여기 대박임돠 흑돈 ... 비싸다 생각했는데 드셔보시면 그 가격한다는거 알껍니다 ㅋ 반찬도 맛있고 된장찌갸가 집된장이라 정말 맛있어요,5,2017.11.17.,으노으노
785,성산갈치맛집,맛은 있었지만 너무 비싸요 갈치도 작고 안에 내용물들도 넘 적어요 ,3,2021.10.18.,우여
