,name,keyword,content,tags,address,address1
5411,송악산,자연,#산과오름,['#산과오름'],제주특별자치도 서귀포시 대정읍 상모리 179, 대정읍 
5412,송악산,자연,"#산과오름
제주 첫 일정이었던 송악산.
제주는 그냥 공항에만 도착해도 설레이는 곳인데
그 설렘에 부흥하듯 처음 가 본 송악산은 충분히
여행의 시작을 알리기 좋았던 곳이다.
푸릇푸릇하고 목장에 온 듯한 곳.
답답했던 마음이 탁하고 풀렸다.",['#산과오름'],제주특별자치도 서귀포시 대정읍 상모리 180, 대정읍 
5413,송악산,자연,#비짓제주 #산과오름 #송악산 #날씨좋고 #구름맑음,"['#비짓제주', '#산과오름', '#송악산', '#날씨좋고', '#구름맑음']",제주특별자치도 서귀포시 대정읍 상모리 181, 대정읍 
5414,송악산,자연,"#송악산 #송악산스타벅스
처음으로 제주에 넷이아닌 여섯!아니 일곱!!^^가족과함께하는 제주여행은 정말 최고의 시간이었습니다~~제주는 둘도 좋지만 이렇게 가족과 함께하는 여행이 더 행복한것 같아요~~둘만보던곳을 넷이서 또 여섯이서 일곱이서 한번에 같이 둘러보니 더없이 좋더라구요~~~~~
10월에 태어날 나의 조카에게 멋진 뷰를 보여줄수 있어서 더 좋았네요!!!제주는 나의 사랑입니다♡♡♡♡♡","['#송악산', '#송악산스타벅스']",제주특별자치도 서귀포시 대정읍 상모리 182, 대정읍 
5415,송악산,자연,"#산과오름
올레10번길 온갖꽃이 만발한 4월의 송악산을
딸과함께 걸었습니다",['#산과오름'],제주특별자치도 서귀포시 대정읍 상모리 183, 대정읍 
5416,송악산,자연,#바다,['#바다'],제주특별자치도 서귀포시 대정읍 상모리 184, 대정읍 
5417,송악산,자연,#제주밤바다 #피서의 여유 #제주밤바람 #제주 수평선,"['#제주밤바다', '#피서의', '#제주밤바람', '#제주']",제주특별자치도 서귀포시 대정읍 상모리 185, 대정읍 
5418,송악산,자연,#제주올레길#송악산#푸른제주#바다,"['#제주올레길', '#송악산', '#푸른제주', '#바다']",제주특별자치도 서귀포시 대정읍 상모리 186, 대정읍 
5419,송악산,자연,#바다#송악산#가족여행#엄마의첫비행기#제주여행,"['#바다', '#송악산', '#가족여행', '#엄마의첫비행기', '#제주여행']",제주특별자치도 서귀포시 대정읍 상모리 187, 대정읍 
5420,송악산,자연,#바다 #송악산 #가족여행 #제주여행 #엄마의첫비행기,"['#바다', '#송악산', '#가족여행', '#제주여행', '#엄마의첫비행기']",제주특별자치도 서귀포시 대정읍 상모리 188, 대정읍 
5421,송악산,자연,#바다 #송악산# 엄마의 첫 비행기 #가족여행 #제주여행,"['#바다', '#송악산', '#가족여행', '#제주여행']",제주특별자치도 서귀포시 대정읍 상모리 189, 대정읍 
5422,송악산,자연,#가족여행 #제주도둘레길 #제주도여행 #부모님팔순여행 #송악산둘레길,"['#가족여행', '#제주도둘레길', '#제주도여행', '#부모님팔순여행', '#송악산둘레길']",제주특별자치도 서귀포시 대정읍 상모리 190, 대정읍 
5423,송악산,자연,#바람이분다 #바다 #아름답다 #행복한순간,"['#바람이분다', '#바다', '#아름답다', '#행복한순간']",제주특별자치도 서귀포시 대정읍 상모리 191, 대정읍 
5424,송악산,자연,#송악산,['#송악산'],제주특별자치도 서귀포시 대정읍 상모리 192, 대정읍 
5425,송악산,자연,#송악산 #jeju #제주도 #여행 #힐링,"['#송악산', '#jeju', '#제주도', '#여행', '#힐링']",제주특별자치도 서귀포시 대정읍 상모리 193, 대정읍 
5426,송악산,자연,#송악산 #형제섬 #산방산,"['#송악산', '#형제섬', '#산방산']",제주특별자치도 서귀포시 대정읍 상모리 194, 대정읍 
5427,송악산,자연,먼 남쪽 바다를 보면서 걷더,[],제주특별자치도 서귀포시 대정읍 상모리 195, 대정읍 
5428,송악산,자연,"들어본 적 없는 곳이라 기대를 안했던지라 더욱 만족도가 높았던 송악산. 성산일출봉보다는 가볍게 갈 수 있고 바람도 불어 시원하다. 그리고 길을 따라 걷다보면 응화암의 퇴적을 알 수 있는 층리를 볼 수 있다. 경치도 좋아서 사진찍기 적합한 곳이다.
#송악산 #경치굿 #제주도 #풍경 #바다","['#송악산', '#경치굿', '#제주도', '#풍경', '#바다']",제주특별자치도 서귀포시 대정읍 상모리 196, 대정읍 
5429,송악산,자연,송악산에서 보는 마라도와 가파도 날씨가 넘 좋아 다보였다~~,[],제주특별자치도 서귀포시 대정읍 상모리 197, 대정읍 
5430,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 198, 대정읍 
5431,송악산,자연,#송악산 #산방산 #형제섬 #마라도,"['#송악산', '#산방산', '#형제섬', '#마라도']",제주특별자치도 서귀포시 대정읍 상모리 199, 대정읍 
5432,송악산,자연,#송악산 #송악산둘레길 #올레10코스 #자연휴식년 #2020년7월까지 #그뒤엔정상까지 #만나러갑니다,"['#송악산', '#송악산둘레길', '#올레10코스', '#자연휴식년', '#2020년7월까지', '#그뒤엔정상까지', '#만나러갑니다']",제주특별자치도 서귀포시 대정읍 상모리 200, 대정읍 
5433,송악산,자연,#몽당#유채꽃 #송악산 #산방산 #제주여행 #꽃사진 #여행사진 #풍경사진,"['#몽당', '#유채꽃', '#송악산', '#산방산', '#제주여행', '#꽃사진', '#여행사진', '#풍경사진']",제주특별자치도 서귀포시 대정읍 상모리 201, 대정읍 
5434,송악산,자연,#송악산둘레길 #산방산 #억새 #제주도 #몽당 #mongdang #제주여행,"['#송악산둘레길', '#산방산', '#억새', '#제주도', '#몽당', '#mongdang', '#제주여행']",제주특별자치도 서귀포시 대정읍 상모리 202, 대정읍 
5435,송악산,자연,#올레길#둘레길#송악산,"['#올레길', '#둘레길', '#송악산']",제주특별자치도 서귀포시 대정읍 상모리 203, 대정읍 
5436,송악산,자연,#부모님결혼30주년 #큰이모부환갑기념 #효도여행 #송악산둘레길 #4년만에다시,"['#부모님결혼30주년', '#큰이모부환갑기념', '#효도여행', '#송악산둘레길', '#4년만에다시']",제주특별자치도 서귀포시 대정읍 상모리 204, 대정읍 
5437,송악산,자연,#송악산 #산방산,"['#송악산', '#산방산']",제주특별자치도 서귀포시 대정읍 상모리 205, 대정읍 
5438,송악산,자연,#산방산형제섬용머리해안,['#산방산형제섬용머리해안'],제주특별자치도 서귀포시 대정읍 상모리 206, 대정읍 
5439,송악산,자연,#송악산,['#송악산'],제주특별자치도 서귀포시 대정읍 상모리 207, 대정읍 
5440,송악산,자연,#송악산 #말 #방목 #조랑말 #엄마말 #새끼말 사이좋아요,"['#송악산', '#말', '#방목', '#조랑말', '#엄마말', '#새끼말']",제주특별자치도 서귀포시 대정읍 상모리 208, 대정읍 
5441,송악산,자연,"#송악산을 향해가던중 들러본 이름모를 #검은모래해변 산책을 하고, 송악산으로 가보니 #송악산유채꽃밭이 아름답게 펼쳐져 있더군요","['#송악산을', '#검은모래해변', '#송악산유채꽃밭이']",제주특별자치도 서귀포시 대정읍 상모리 209, 대정읍 
5442,송악산,자연,"#제주둘레길, #제주올레길, #제주올레길10코스, #송악산둘레길, #제주올레길코스, #제주도송악산, #제주올레길추천, #송악산, #마라도","['#제주둘레길', '#제주올레길', '#제주올레길10코스', '#송악산둘레길', '#제주올레길코스', '#제주도송악산', '#제주올레길추천', '#송악산', '#마라도']",제주특별자치도 서귀포시 대정읍 상모리 210, 대정읍 
5443,송악산,자연,"#제주둘레길, #제주올레길, #제주올레길10코스, #송악산둘레길, #제주올레길코스, #제주도송악산, #제주올레길추천, #송악산, #마라도","['#제주둘레길', '#제주올레길', '#제주올레길10코스', '#송악산둘레길', '#제주올레길코스', '#제주도송악산', '#제주올레길추천', '#송악산', '#마라도']",제주특별자치도 서귀포시 대정읍 상모리 211, 대정읍 
5444,송악산,자연,"#제주둘레길, #제주올레길, #제주올레길10코스, #송악산둘레길, #제주올레길코스, #제주도송악산, #제주올레길추천, #송악산, #마라도","['#제주둘레길', '#제주올레길', '#제주올레길10코스', '#송악산둘레길', '#제주올레길코스', '#제주도송악산', '#제주올레길추천', '#송악산', '#마라도']",제주특별자치도 서귀포시 대정읍 상모리 212, 대정읍 
5445,송악산,자연,"#제주둘레길, #제주올레길, #제주올레길10코스, #송악산둘레길, #제주올레길코스, #제주도송악산, #제주올레길추천, #송악산, #마라도","['#제주둘레길', '#제주올레길', '#제주올레길10코스', '#송악산둘레길', '#제주올레길코스', '#제주도송악산', '#제주올레길추천', '#송악산', '#마라도']",제주특별자치도 서귀포시 대정읍 상모리 213, 대정읍 
5446,송악산,자연,"#제주둘레길, #제주올레길, #제주올레길10코스, #송악산둘레길, #제주올레길코스, #제주도송악산, #제주올레길추천, #송악산, #마라도","['#제주둘레길', '#제주올레길', '#제주올레길10코스', '#송악산둘레길', '#제주올레길코스', '#제주도송악산', '#제주올레길추천', '#송악산', '#마라도']",제주특별자치도 서귀포시 대정읍 상모리 214, 대정읍 
5447,송악산,자연,"입구엔 유채밭과 말을 배경으로 사진을 찍을수 있고.송악산 둘레길을 걸으면 형제섬,가파도,마라도를 볼 수 있고 바다와 산을 동시에 즐길 수 있다",[],제주특별자치도 서귀포시 대정읍 상모리 215, 대정읍 
5448,송악산,자연,#송악산,['#송악산'],제주특별자치도 서귀포시 대정읍 상모리 216, 대정읍 
5449,송악산,자연,#송악산_둘레길,['#송악산'],제주특별자치도 서귀포시 대정읍 상모리 217, 대정읍 
5450,송악산,자연,첫날 송악산 부근 바다도 보고 산도 보고 너무 좋은 경치 .......^^,[],제주특별자치도 서귀포시 대정읍 상모리 218, 대정읍 
5451,송악산,자연,#송악산둘레길,['#송악산둘레길'],제주특별자치도 서귀포시 대정읍 상모리 219, 대정읍 
5452,송악산,자연,#비오는송악산 #운치가느껴지는 #멋진하루,"['#비오는송악산', '#운치가느껴지는', '#멋진하루']",제주특별자치도 서귀포시 대정읍 상모리 220, 대정읍 
5453,송악산,자연,#송악산유채꽃,['#송악산유채꽃'],제주특별자치도 서귀포시 대정읍 상모리 221, 대정읍 
5454,송악산,자연,"일제동굴진지 :송악산 일제 동굴진지 비석에는
일본군의 군사시설로 1943~1945 사이에 생성되었고
송악산에는 이렇게 크고작은 진지동굴이 60여개나 되며
태평양전쟁말기에 수세에 몰린 일본이 제주도를 저항 기지로
삼고자 했던 증거를 보여주는 시설.

멋지게만보이는 인기관광지 송악산에는
아픔이섞여있다.
운좋은맑은날에만 볼수있는 형제섬,마라도,가파도 또한 멋있다",[],제주특별자치도 서귀포시 대정읍 상모리 222, 대정읍 
5455,송악산,자연,#제주#올레길#송악산#산방산#제주일몰,"['#제주', '#올레길', '#송악산', '#산방산', '#제주일몰']",제주특별자치도 서귀포시 대정읍 상모리 223, 대정읍 
5456,송악산,자연,#처음가본#송악산#일출봉보다#더아름답다#산책추천#내려와서#해녀의집#방문필수,"['#처음가본', '#송악산', '#일출봉보다', '#더아름답다', '#산책추천', '#내려와서', '#해녀의집', '#방문필수']",제주특별자치도 서귀포시 대정읍 상모리 224, 대정읍 
5457,송악산,자연,#한해마지막석양,['#한해마지막석양'],제주특별자치도 서귀포시 대정읍 상모리 225, 대정읍 
5458,송악산,자연,딸이 캐나다에 유학가 있는데 오랜만에 한국에 와 처음으로 가함께 간 제주여행이예요~ 벌써 일년이 지났지만.. 딸이 보고싶을 땐 가끔씩 꺼내보며 딸을.. 제주를.. 그 시간을 그리워 하며 추억을 되짚어 본답니다~^^,[],제주특별자치도 서귀포시 대정읍 상모리 226, 대정읍 
5459,송악산,자연,#가족여행,['#가족여행'],제주특별자치도 서귀포시 대정읍 상모리 227, 대정읍 
5460,송악산,자연,#송악산 #만삭여행,"['#송악산', '#만삭여행']",제주특별자치도 서귀포시 대정읍 상모리 228, 대정읍 
5461,송악산,자연,#우리부부 결혼기념일 여행 #햇살도 바람도 #내짝꿍도 너무 좋다,"['#우리부부', '#햇살도', '#내짝꿍도']",제주특별자치도 서귀포시 대정읍 상모리 229, 대정읍 
5462,송악산,자연,#송악산 #산방산 #송악산입구 #힐링,"['#송악산', '#산방산', '#송악산입구', '#힐링']",제주특별자치도 서귀포시 대정읍 상모리 230, 대정읍 
5463,송악산,자연,#8월17일#오늘마지막코스#힘들어서등반은패스#바람이시원했던#풍경최고#힐링,"['#8월17일', '#오늘마지막코스', '#힘들어서등반은패스', '#바람이시원했던', '#풍경최고', '#힐링']",제주특별자치도 서귀포시 대정읍 상모리 231, 대정읍 
5464,송악산,자연,#제주 #송악산 #산방산 #왔으면 #따뜻한 #커피 #한잔 #마시며 #쉬어가는것 #추천,"['#제주', '#송악산', '#산방산', '#왔으면', '#따뜻한', '#커피', '#한잔', '#마시며', '#쉬어가는것', '#추천']",제주특별자치도 서귀포시 대정읍 상모리 232, 대정읍 
5465,송악산,자연,#겨울제주#해안도로#녹산로#유채꽃,"['#겨울제주', '#해안도로', '#녹산로', '#유채꽃']",제주특별자치도 서귀포시 대정읍 상모리 233, 대정읍 
5466,송악산,자연,#송악산,['#송악산'],제주특별자치도 서귀포시 대정읍 상모리 234, 대정읍 
5467,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 235, 대정읍 
5468,송악산,자연,새로운 관광이었던 오름! 후들거리며 올라간 만큼의 보람은 보장합니다:),[],제주특별자치도 서귀포시 대정읍 상모리 236, 대정읍 
5469,송악산,자연,"가족과 함께하는 제주도 여행
함께이기에 더 즐겁고 더 많은 이야기와 공감이 이루어진다.",[],제주특별자치도 서귀포시 대정읍 상모리 237, 대정읍 
5470,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 238, 대정읍 
5471,송악산,자연,송악산에서 바라본 산방산과 한라한 그리고 형제섬,[],제주특별자치도 서귀포시 대정읍 상모리 239, 대정읍 
5472,송악산,자연,산방산 해안도로에서 보는 풍경,[],제주특별자치도 서귀포시 대정읍 상모리 240, 대정읍 
5473,송악산,자연,송악산에서 일몰을 기다리며 담은 풍경입니다.,[],제주특별자치도 서귀포시 대정읍 상모리 241, 대정읍 
5474,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 242, 대정읍 
5475,송악산,자연,가슴뻥뚫리는 송악산둘레길. 올레길10코스중 일부,[],제주특별자치도 서귀포시 대정읍 상모리 243, 대정읍 
5476,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 244, 대정읍 
5477,송악산,자연,젤루 좋아하는 곳,[],제주특별자치도 서귀포시 대정읍 상모리 245, 대정읍 
5478,송악산,자연,새벽 등산하며 찍엇습ㄴ다,[],제주특별자치도 서귀포시 대정읍 상모리 246, 대정읍 
5479,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 247, 대정읍 
5480,송악산,자연,"송악산 둘레길-
경치가 좋다고 해서 가족 여행간 김에 가봤어요~
푸른바다와 함께하는 경치가 좋아요 ㅎㅎ",[],제주특별자치도 서귀포시 대정읍 상모리 248, 대정읍 
5481,송악산,자연,송악산에 오르는 길 중간에서 만난 말. 휘날리는 바람과 함께 모델이 되어준 말.,[],제주특별자치도 서귀포시 대정읍 상모리 249, 대정읍 
5482,송악산,자연,송악산에서 본 마라도에서 제주도로 오는 여객선. 마라도에서 그날의 마지막 배를 놓치지 않기 위해 헐래벌떡 숨이 차도록 뛰어 탔지만.. 내가 보는 저 배가 이 날의 마지막 배 ....,[],제주특별자치도 서귀포시 대정읍 상모리 250, 대정읍 
5483,송악산,자연,비오는날의 제주,[],제주특별자치도 서귀포시 대정읍 상모리 251, 대정읍 
5484,송악산,자연,언제가도 좋은 송악산,[],제주특별자치도 서귀포시 대정읍 상모리 252, 대정읍 
5485,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 253, 대정읍 
5486,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 254, 대정읍 
5487,송악산,자연,지질 트래킹이 좋은 산방산 해안도로,[],제주특별자치도 서귀포시 대정읍 상모리 255, 대정읍 
5488,송악산,자연,제주도를 갈때마다 항상 들르는 송악산 둘레길입니다. 아직까지는 다른 관광지에 비해 관광객들이 많지 않아 한적하게 여유를 갖고 둘러보는 곳 입니다. 금번 11월 방문은 친구들과 함께하여 더 의미 있고 뜻있는 방문 이었습니다. ^^,[],제주특별자치도 서귀포시 대정읍 상모리 256, 대정읍 
5489,송악산,자연,송악산,[],제주특별자치도 서귀포시 대정읍 상모리 257, 대정읍 
5490,송악산,자연,송악산 바다에서보는 절경,[],제주특별자치도 서귀포시 대정읍 상모리 258, 대정읍 
5491,송악산,자연,"그리고... 가장 사랑스런 나의 아내!!
제주에서 제가 제일 좋아하는 곳이에요^^ 돌아서면 가파도와 마라도가 보이는 곳!! 사랑하는 사람과 같이 있으니 더 좋네요!!",[],제주특별자치도 서귀포시 대정읍 상모리 259, 대정읍 
5492,송악산,자연,"제주의 풍경중에서 개인적으로 가장 아름다운,
송악 산방산 해안도로! 아무렇게 찍어도 작품!",[],제주특별자치도 서귀포시 대정읍 상모리 260, 대정읍 
5493,송악산,자연,산방산 해안도로에서 커피 한잔의 추억,[],제주특별자치도 서귀포시 대정읍 상모리 261, 대정읍 
5494,송악산,자연,"제주도에 몇번 여행 갔어도 몰랐던 곳!
왜 몰랐을까.. 했던 곳

송악산.
최고의 산책로 힐링지",[],제주특별자치도 서귀포시 대정읍 상모리 262, 대정읍 
5495,송악산,자연,"성악산 둘레길을 걸으면서
바람부는 송악산과 멀리보이는 산방산을 담아봤습니다",[],제주특별자치도 서귀포시 대정읍 상모리 263, 대정읍 
5496,송악산,자연,송악산에서 바라보는 바다가 너무이뻤다. 그리고 산방산 한라산 형제섬 3개의 명소를 한번에 바라볼수있는것도 너무신기했디,[],제주특별자치도 서귀포시 대정읍 상모리 264, 대정읍 
5497,송악산,자연,"여행가기전부터 기대한곳이였다. 차에서 내렸을때 송악산의 웅장함은 말로표현할수없이 너무 아릅다웠다. 다음에 기회가되면
또가고싶다.",[],제주특별자치도 서귀포시 대정읍 상모리 265, 대정읍 
5498,송악산,자연,송악산의 바람,[],제주특별자치도 서귀포시 대정읍 상모리 266, 대정읍 
5499,송악산,자연,"2015년 여름, 송악산에서 본 제주",[],제주특별자치도 서귀포시 대정읍 상모리 267, 대정읍 
5500,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 268, 대정읍 
5501,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 269, 대정읍 
5502,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 270, 대정읍 
5503,송악산,자연,"해질무렵 혼자 송악산에 올랐어요
그 위에서 바라보던 바다의 풍경은 정말
잊을수가 없더라고요 일몰을 보고 내려와
마셨던 따뜻한 커피한잔이 그립네요",[],제주특별자치도 서귀포시 대정읍 상모리 271, 대정읍 
5504,송악산,자연,제주여행중 가장 절경이였던 송악산 둘레길!!힘들지도않아요!!,[],제주특별자치도 서귀포시 대정읍 상모리 272, 대정읍 
5505,송악산,자연,송악산에서,[],제주특별자치도 서귀포시 대정읍 상모리 273, 대정읍 
5506,송악산,자연,"제주여행 10월12일~11월8일
#송악산풍경 #화산송이 #절벽해안 #일몰",[],제주특별자치도 서귀포시 대정읍 상모리 274, 대정읍 
5507,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 275, 대정읍 
5508,송악산,자연,겨울 오기 전 아름다운 제주 나 홀로 여행 중..,[],제주특별자치도 서귀포시 대정읍 상모리 276, 대정읍 
5509,송악산,자연,"동생들과의 첫여행
서른이되서야 제주를 보여줘서 미안한마음 한켠있지만
너무 행복한 시간이였어요
자주봐요 JEJU",[],제주특별자치도 서귀포시 대정읍 상모리 277, 대정읍 
5510,송악산,자연,송악산 둘레길 입구에서??,[],제주특별자치도 서귀포시 대정읍 상모리 278, 대정읍 
5511,송악산,자연,한번은 꼭 가봐야하는 송악산 둘레길,[],제주특별자치도 서귀포시 대정읍 상모리 279, 대정읍 
5512,송악산,자연,언제 올라가도 상쾌한 송악산.,[],제주특별자치도 서귀포시 대정읍 상모리 280, 대정읍 
5513,송악산,자연,송악산둘레길. 바지런히 길 끝으로 가. 코너를 돌자마자 숨멎게 하는 찬란한 바다,[],제주특별자치도 서귀포시 대정읍 상모리 281, 대정읍 
5514,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 282, 대정읍 
5515,송악산,자연,너무 예쁜 송악산!,[],제주특별자치도 서귀포시 대정읍 상모리 283, 대정읍 
5516,송악산,자연,송악산 한바퀴 휘 하고 돌아가는길에 한장,[],제주특별자치도 서귀포시 대정읍 상모리 284, 대정읍 
5517,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 285, 대정읍 
5518,송악산,자연,"올가을 홀로 제주여행, 떠나면 놓아지는 제주.",[],제주특별자치도 서귀포시 대정읍 상모리 286, 대정읍 
5519,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 287, 대정읍 
5520,송악산,자연,송악산에서 바라본 풍경,[],제주특별자치도 서귀포시 대정읍 상모리 288, 대정읍 
5521,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 289, 대정읍 
5522,송악산,자연,"편의점에서 판매하고 있는 한라산 미니어처를 선물로 받았어요.
송악산에 올라간 김에 잘보이는 산방산과 희미하게 보이는 한라산 그리고 술 한라산과 함께 찍어봤습니당",[],제주특별자치도 서귀포시 대정읍 상모리 290, 대정읍 
5523,송악산,자연,나홀로 제주도 첫 여행 4일차!! 아무 생각없이 간 이곳이 절경이였습니다.,[],제주특별자치도 서귀포시 대정읍 상모리 291, 대정읍 
5524,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 292, 대정읍 
5525,송악산,자연,,[],제주특별자치도 서귀포시 대정읍 상모리 293, 대정읍 
5526,금능해수욕장,자연,우선 좋은것은. 주차장과 해변이 매우 가까운것. 하지만 무법차로 약간 무서움. 그러나 파라솔 영업하시는분들의 다닥다닥 파라솔덕분에 앉을자리가 부족하고. 조개껍질사이로 유리변들이 깨져있어서 아이들걱정에 청소 했다는거..... 게다가 추워서 온수샤워장에 들어가는데.... 현금만 내는 시스템은 좋지만. 아무도 열체크나 이름이나 인적사항을 안적는거..... 아놔. 제주도가 아니면 금능해수욕장이 둘중 어디가 어이없는건지. 약간 두려움에 떨면서 후딱하고 나왔다는거. 개무섭.,"['#가족여행', '#가족', '#여름']",제주특별자치도 제주시 한림읍 금능리 2036-1, 한림읍 
5527,금능해수욕장,자연,"바닷가는 더없이 좋았으나 파라솔 빌려주며 자릿세 받는 영업자들 최악입니다. 코로나땜에 자리를 띄워서 넉넉히 파라솔 설치한것까지 이해하겠는데, 그런식으로 전체 백사장을 점령해버리면, 파라솔 구매 안하는 관광객은 어디 앉으라는건가요? 구매하고 싶어도 대기가 너무 길다고 돌려보내놓고. 빈자리 찾아서 겨우 앉으면 본인들이 꽂아놓은 파라솔에서 가깝다고 비키라고 하고. 대체 빈자리가 없는데 어디에 앉으라구요. 파라솔 이용 안하는 사람은 금능해수욕장 못옵니까? 특히 하늘색 파라솔 사방에 꽂아놓고 영업하던 업체분!!! 좀 양심적으로 공간 봐가면서 영업하세요.. 신고하려다가 참았습니다. 방문하시는분들 참고하세요. 파라솔 못 빌리면 앉을데도 없습니다.","['##금능 #파라솔업체 #불친절', '##금능', '##여름 #가족여행 #가족']",제주특별자치도 제주시 한림읍 금능리 2036-2, 한림읍 
5528,금능해수욕장,자연,제주한달살기 왔다가 두달을 살게되었어요 그와중에 제주에서 예쁜 아가야도 생기게 되었구요^^ 제주에서의 생활을 정리하며 인생사진 한장 남기고 가자 생각하며 피크닉세트 대여하고 금능해수욕장에서 이쁜사진 남기고 갑니다,"['##제주피크닉#제주한달살이#제주금능해수욕장#인생사진#가족사진', '##제주피크닉', '#제주스러운곳']",제주특별자치도 제주시 한림읍 금능리 2036-3, 한림읍 
5529,금능해수욕장,자연,바닷가에서 노을을 감상했다.,"['#제주컬러어택', '#금능해수욕장', '#노을맛집']",제주특별자치도 제주시 한림읍 금능리 2036-4, 한림읍 
5530,금능해수욕장,자연,태풍이 지나간 후 청명한 가을의 공기가 너무 좋네요. 구름사이로 빛내림과 용이 승천하는 듯한... 바다색도 너무 아름답고 상쾌합니다. 제주는 언제나 와도 늘 그렇듯이... 제주살이.제주도민 좋다.^^~♡,"['#금능', '#금능하늘', '#금능바다']",제주특별자치도 제주시 한림읍 금능리 2036-5, 한림읍 
5531,금능해수욕장,자연,친구와 함께 간 여행~ 제주도는 카메라에 담기는 모든 풍경이 예술이었다.,"['#제주가을', '#바다', '#금능', '#협재', '#한림']",제주특별자치도 제주시 한림읍 금능리 2036-6, 한림읍 
5532,금능해수욕장,자연,아이와 함께 시원하고 푸른 바다가 보이는 곳으로~ 청량함이 시원하다~,"['#5월엔제주', '#금능해변', '#힐링여행']",제주특별자치도 제주시 한림읍 금능리 2036-7, 한림읍 
5533,금능해수욕장,자연,#그림속그장소에내가있는느낌<br>#금능해수욕장<br>#아름다운제주바다의매력에빠지다<br>#얕은에메랄드빛바다<br>#고운모래사장<br>#하늘도바다도모두가에메랄드빛인낙원<br>#여름,"['#그림속그장소에내가있는느낌', '#금능해수욕장', '#아름다운제주바다의매력에빠지다', '#얕은에메랄드빛바다', '#고운모래사장', '#하늘도바다도모두가에메랄드빛인낙원', '#여름']",제주특별자치도 제주시 한림읍 금능리 2036-8, 한림읍 
5534,금능해수욕장,자연,"바다를 바라보며 달리는 일은<br>정말이지 가슴이 벅차올라요

#여름 #제주 #제주서쪽 #금능 #조깅 #달리미","['#여름', '#제주', '#제주서쪽', '#금능', '#조깅', '#달리미']",제주특별자치도 제주시 한림읍 금능리 2036-9, 한림읍 
5535,금능해수욕장,자연,#가족여행#금능해수욕장#행복#여름,"['#가족여행', '#금능해수욕장', '#행복', '#여름']",제주특별자치도 제주시 한림읍 금능리 2036-10, 한림읍 
5536,금능해수욕장,자연,#여름#금능해수욕장,"['#여름', '#금능해수욕장']",제주특별자치도 제주시 한림읍 금능리 2036-11, 한림읍 
5537,금능해수욕장,자연,#여름#금능해변#아이와함께하기좋은해변#어린이해수욕장#맑은바다#제주해변#제주여르,"['#여름', '#금능해변', '#아이와함께하기좋은해변', '#어린이해수욕장', '#맑은바다', '#제주해변', '#제주여르']",제주특별자치도 제주시 한림읍 금능리 2036-12, 한림읍 
5538,금능해수욕장,자연,#여름#제주#한달살기#금능해수욕장,"['#여름', '#제주', '#한달살기', '#금능해수욕장']",제주특별자치도 제주시 한림읍 금능리 2036-13, 한림읍 
5539,금능해수욕장,자연,협재 해수욕장 옆인데 애들과 같이 놀기에는 좋은거 같아요 어쩜 간조따 갔는데 완전 고둥? 에 게에 돌들이 좀 있어 고기도 보이고 애들과 같이온 가족은 좋아요 !! 거기 관리 하시는분도 화장실도 깨끗하게 관리해주시고 샤워실도 친절하시고 휴세고 직원도 짜증안내고 좋으시더라구요 전에 간 김녕은 .....관지 직원이 퉁명스럽고 샤워실관리도 ㅠㅠ 다음번 전 여기 또 옵니다,"['#가족', '#가족여행', '#여름']",제주특별자치도 제주시 한림읍 금능리 2036-14, 한림읍 
5540,금능해수욕장,자연,#여름 #금능해수욕장 #조개볼수있는곳,"['#여름', '#금능해수욕장', '#조개볼수있는곳']",제주특별자치도 제주시 한림읍 금능리 2036-15, 한림읍 
5541,금능해수욕장,자연,#제주 #비양도 #금능해수욕장,"['#제주', '#비양도', '#금능해수욕장']",제주특별자치도 제주시 한림읍 금능리 2036-16, 한림읍 
5542,금능해수욕장,자연,왠만한 제주 해변 다 돌아봤으나 여기가 최고인 듯 합니다,[],제주특별자치도 제주시 한림읍 금능리 2036-17, 한림읍 
